region,branch_code,province,branch,month,water_sold_m3
9,5511017,เชียงใหม่,จอมทอง,2024-04-01,104260.0
9,5511031,พะเยา,จุน,2024-04-01,117739.0
9,5511029,น่าน,ท่าวังผา,2024-04-01,103272.0
9,5511028,น่าน,น่าน,2024-04-01,393826.0
9,5511021,ลำพูน,บ้านโฮ่ง,2024-04-01,24820.0
9,5511016,เชียงใหม่,ฝาง,2024-04-01,134242.0
9,5511030,พะเยา,พะเยา,2024-04-01,555683.0
9,5511033,เชียงราย,พาน,2024-04-01,175708.0
9,5511027,แพร่,ร้องกวาง,2024-04-01,72274.0
9,5511022,ลำปาง,ลำปาง,2024-04-01,975199.0
9,5511020,ลำพูน,ลำพูน,2024-04-01,376778.0
9,5511013,เชียงใหม่,สันกำแพง,2024-04-01,380059.0
9,5511012,เชียงใหม่,ฮอด,2024-04-01,69839.0
9,5511023,ลำปาง,เกาะคา,2024-04-01,126415.0
9,5511032,เชียงราย,เชียงราย,2024-04-01,847501.46
9,5511011,เชียงใหม่,เชียงใหม่,2024-04-01,3590813.0
9,5511026,แพร่,เด่นชัย,2024-04-01,116539.0
9,5511024,ลำปาง,เถิน,2024-04-01,150904.0
9,5511034,เชียงราย,เทิง,2024-04-01,60013.0
9,5511035,เชียงราย,เวียงเชียงของ,2024-04-01,88315.0
9,5511025,แพร่,แพร่,2024-04-01,270617.0
9,5511037,เชียงราย,แม่ขะจาน,2024-04-01,70564.0
9,5511014,เชียงใหม่,แม่ริม,2024-04-01,554041.99
9,5511019,แม่ฮ่องสอน,แม่สะเรียง,2024-04-01,142359.0
9,5511036,เชียงราย,แม่สาย,2024-04-01,437915.0
9,5511018,แม่ฮ่องสอน,แม่ฮ่องสอน,2024-04-01,186912.0
9,5511015,เชียงใหม่,แม่แตง,2024-04-01,171769.0
10,5512017,กำแพงเพชร,กำแพงเพชร,2024-04-01,571514.0
10,5512018,กำแพงเพชร,ขาณุวรลักษบุรี,2024-04-01,124162.0
10,5512034,เพชรบูรณ์,ชนแดน,2024-04-01,76554.0
10,5512015,ชัยนาท,ชัยนาท,2024-04-01,278559.0
10,5512031,พิจิตร,ตะพานหิน,2024-04-01,181019.0
10,5512019,ตาก,ตาก,2024-04-01,637524.0
10,5512022,สุโขทัย,ทุ่งเสลี่ยม,2024-04-01,70660.0
10,5512012,นครสวรรค์,ท่าตะโก,2024-04-01,234144.0
10,5512011,นครสวรรค์,นครสวรรค์,2024-04-01,708471.0
10,5512028,พิษณุโลก,นครไทย,2024-04-01,112786.0
10,5512030,พิจิตร,บางมูลนาก,2024-04-01,103778.0
10,5512014,นครสวรรค์,พยุหะคีรี,2024-04-01,248938.0
10,5512029,พิจิตร,พิจิตร,2024-04-01,549471.0
10,5512027,พิษณุโลก,พิษณุโลก,2024-04-01,713255.0
10,5512013,นครสวรรค์,ลาดยาว,2024-04-01,138694.0
10,5512036,เพชรบูรณ์,วิเชียรบุรี,2024-04-01,152681.0
10,5512025,สุโขทัย,ศรีสัชนาลัย,2024-04-01,140722.0
10,5512023,สุโขทัย,ศรีสำโรง,2024-04-01,56331.0
10,5512024,สุโขทัย,สวรรคโลก,2024-04-01,138200.0
10,5512021,สุโขทัย,สุโขทัย,2024-04-01,415475.0
10,5512035,เพชรบูรณ์,หนองไผ่,2024-04-01,152959.0
10,5512033,เพชรบูรณ์,หล่มสัก,2024-04-01,243730.0
10,5512026,อุตรดิตถ์,อุตรดิตถ์,2024-04-01,84826.0
10,5512016,อุทัยธานี,อุทัยธานี,2024-04-01,255916.0
10,5512032,เพชรบูรณ์,เพชรบูรณ์,2024-04-01,387574.0
10,5512020,ตาก,แม่สอด,2024-04-01,887897.0
1,5531032,ปราจีนบุรี,กบินทร์บุรี,2024-05-01,530755.0
1,5531025,จันทบุรี,ขลุง,2024-05-01,334103.0
1,5531027,ตราด,คลองใหญ่,2024-05-01,84254.0
1,5531024,จันทบุรี,จันทบุรี,2024-05-01,1377628.33
1,5531017,ฉะเชิงเทรา,ฉะเชิงเทรา,2024-05-01,941532.0
1,5531011,ชลบุรี,ชลบุรี,2024-05-01,3996701.0
1,5531026,ตราด,ตราด,2024-05-01,609644.0
1,5531019,ฉะเชิงเทรา,บางคล้า,2024-05-01,1913223.0
1,5531018,ฉะเชิงเทรา,บางปะกง,2024-05-01,1185832.0
1,5531022,ระยอง,บ้านฉาง,2024-05-01,2439121.0
1,5531013,ชลบุรี,บ้านบึง,2024-05-01,1301773.0
1,5531031,ปราจีนบุรี,ปราจีนบุรี,2024-05-01,859084.18
1,5531023,ระยอง,ปากน้ำประแสร์,2024-05-01,525778.0
1,5531020,ฉะเชิงเทรา,พนมสารคาม,2024-05-01,631384.0
1,5531014,ชลบุรี,พนัสนิคม,2024-05-01,1759703.9
1,5531012,ชลบุรี,พัทยา,2024-05-01,5052212.07
1,5531021,ระยอง,ระยอง,2024-05-01,1720810.0
1,5531029,สระแก้ว,วัฒนานคร,2024-05-01,125496.0
1,5531015,ชลบุรี,ศรีราชา,2024-05-01,1690041.0
1,5531028,สระแก้ว,สระแก้ว,2024-05-01,341486.0
1,5531030,สระแก้ว,อรัญประเทศ,2024-05-01,469668.0
1,5531016,ชลบุรี,แหลมฉบัง,2024-05-01,2272155.0
2,5541031,นครราชสีมา,ครบุรี,2024-05-01,186115.0
2,5541039,ปทุมธานี,คลองหลวง,2024-05-01,2897511.0
2,5541017,ลพบุรี,ชัยบาดาล,2024-05-01,240441.0
2,5541036,นครราชสีมา,ชุมพวง,2024-05-01,115493.0
2,5541038,นครราชสีมา,ด่านขุนทด,2024-05-01,188685.0
2,5541024,พระนครศรีอยุธยา,ท่าเรือ,2024-05-01,155254.0
2,5541040,ปทุมธานี,ธัญบุรี,2024-05-01,1968138.0
2,5541027,นครนายก,นครนายก,2024-05-01,433440.0
2,5541029,นครราชสีมา,นครราชสีมา,2024-05-01,992103.0
2,5541028,นครนายก,บ้านนา,2024-05-01,310516.0
2,5541014,สระบุรี,บ้านหมอ,2024-05-01,94248.0
2,5541016,ลพบุรี,บ้านหมี่,2024-05-01,409168.0
2,5541025,ปทุมธานี,ปทุมธานี,2024-05-01,2522858.13
2,5541033,นครราชสีมา,ปักธงชัย,2024-05-01,282563.0
2,5541030,นครราชสีมา,ปากช่อง,2024-05-01,444964.0
2,5541022,พระนครศรีอยุธยา,ผักไห่,2024-05-01,46178.0
2,5541021,พระนครศรีอยุธยา,พระนครศรีอยุธยา,2024-05-01,2650781.82
2,5541011,สระบุรี,พระพุทธบาท,2024-05-01,419753.0
2,5541035,นครราชสีมา,พิมาย,2024-05-01,276451.0
2,5541013,สระบุรี,มวกเหล็ก,2024-05-01,576525.0
2,5541026,ปทุมธานี,รังสิต,2024-05-01,4429306.0
2,5541015,ลพบุรี,ลพบุรี,2024-05-01,1406427.0
2,5541020,อ่างทอง,วิเศษชัยชาญ,2024-05-01,104969.0
2,5541018,สิงห์บุรี,สิงห์บุรี,2024-05-01,277332.0
2,5541032,นครราชสีมา,สีคิ้ว,2024-05-01,867527.0
2,5541012,สระบุรี,หนองแค,2024-05-01,985866.0
2,5541019,อ่างทอง,อ่างทอง,2024-05-01,281932.0
2,5541023,พระนครศรีอยุธยา,เสนา,2024-05-01,259702.0
2,5541034,นครราชสีมา,โชคชัย,2024-05-01,349707.0
2,5541037,นครราชสีมา,โนนสูง,2024-05-01,180553.0
3,5542024,กาญจนบุรี,กาญจนบุรี,2024-05-01,825410.0
3,5542031,ประจวบคีรีขันธ์,กุยบุรี,2024-05-01,428459.0
3,5542022,สุพรรณบุรี,ด่านช้าง,2024-05-01,157590.0
3,5542027,กาญจนบุรี,ท่ามะกา,2024-05-01,243488.0
3,5542033,นครปฐม,นครปฐม,2024-05-01,623047.0
3,5542032,ประจวบคีรีขันธ์,บางสะพาน,2024-05-01,291481.0
3,5542011,ราชบุรี,บ้านโป่ง,2024-05-01,236587.0
3,5542029,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,2024-05-01,383288.0
3,5542030,ประจวบคีรีขันธ์,ปราณบุรี,2024-05-01,1023746.72
3,5542013,ราชบุรี,ปากท่อ,2024-05-01,496371.0
3,5542026,กาญจนบุรี,พนมทวน,2024-05-01,202385.0
3,5542014,ราชบุรี,ราชบุรี,2024-05-01,753775.0
3,5542020,สุพรรณบุรี,ศรีประจันต์,2024-05-01,115428.0
3,5542015,สมุทรสงคราม,สมุทรสงคราม,2024-05-01,1002507.0
3,5542016,สมุทรสาคร,สมุทรสาคร,2024-05-01,5608508.0
3,5542012,ราชบุรี,สวนผึ้ง,2024-05-01,152033.0
3,5542018,นครปฐม,สามพราน,2024-05-01,1147424.0
3,5542019,สุพรรณบุรี,สุพรรณบุรี,2024-05-01,658971.0
3,5542023,สุพรรณบุรี,อู่ทอง,2024-05-01,430000.0
3,5542017,สมุทรสาคร,อ้อมน้อย,2024-05-01,2733069.0
3,5542021,สุพรรณบุรี,เดิมบางนางบวช,2024-05-01,230794.0
3,5542028,เพชรบุรี,เพชรบุรี,2024-05-01,1463954.0
3,5542025,กาญจนบุรี,เลาขวัญ,2024-05-01,174921.0
4,5551025,กระบี่,กระบี่,2024-05-01,938134.0
4,5551012,สุราษฎร์ธานี,กาญจนดิษฐ์,2024-05-01,349455.88
4,5551031,นครศรีธรรมราช,ขนอม,2024-05-01,161170.0
4,5551034,กระบี่,คลองท่อม,2024-05-01,136657.0
4,5551030,นครศรีธรรมราช,จันดี,2024-05-01,162452.0
4,5551028,นครศรีธรรมราช,ชะอวด,2024-05-01,118980.0
4,5551017,ชุมพร,ชุมพร,2024-05-01,942257.0
4,5551022,พังงา,ตะกั่วป่า,2024-05-01,242114.0
4,5551027,นครศรีธรรมราช,ทุ่งสง,2024-05-01,564345.0
4,5551019,ชุมพร,ท่าแซะ,2024-05-01,108110.0
4,5551023,พังงา,ท้ายเหมือง,2024-05-01,104801.0
4,5551032,นครศรีธรรมราช,นครศรีธรรมราช,2024-05-01,248055.0
4,5551015,สุราษฎร์ธานี,บ้านตาขุน,2024-05-01,106073.0
4,5551014,สุราษฎร์ธานี,บ้านนาสาร,2024-05-01,191947.0
4,5551029,นครศรีธรรมราช,ปากพนัง,2024-05-01,304585.0
4,5551021,พังงา,พังงา,2024-05-01,250874.0
4,5551024,ภูเก็ต,ภูเก็ต,2024-05-01,2274688.0
4,5551020,ระนอง,ระนอง,2024-05-01,544251.0
4,5551011,สุราษฎร์ธานี,สุราษฎร์ธานี,2024-05-01,1949557.85
4,5551018,ชุมพร,หลังสวน,2024-05-01,334522.0
4,5551026,กระบี่,อ่าวลึก,2024-05-01,104895.0
4,5551033,สุราษฎร์ธานี,เกาะพะงัน,2024-05-01,76161.0
4,5551013,สุราษฎร์ธานี,เกาะสมุย,2024-05-01,651746.0
4,5551016,สุราษฎร์ธานี,ไชยา,2024-05-01,113242.0
5,5552021,ตรัง,กันตัง,2024-05-01,278742.0
5,5552018,ตรัง,ตรัง,2024-05-01,418110.0
5,5552027,นราธิวาส,นราธิวาส,2024-05-01,514340.0
5,5552014,สงขลา,นาทวี,2024-05-01,90436.0
5,5552030,สงขลา,พังลา,2024-05-01,102312.0
5,5552016,พัทลุง,พัทลุง,2024-05-01,409599.0
5,5552024,ยะลา,ยะหา,2024-05-01,77456.0
5,5552020,ตรัง,ย่านตาขาว,2024-05-01,154272.0
5,5552015,สงขลา,ระโนด,2024-05-01,47888.0
5,5552028,นราธิวาส,รือเสาะ,2024-05-01,53057.0
5,5552023,สตูล,ละงู,2024-05-01,213814.0
5,5552011,สงขลา,สงขลา,2024-05-01,1563516.0
5,5552022,สตูล,สตูล,2024-05-01,382511.0
5,5552013,สงขลา,สะเดา,2024-05-01,421795.0
5,5552026,ปัตตานี,สายบุรี,2024-05-01,51604.0
5,5552029,นราธิวาส,สุไหงโก-ลก,2024-05-01,275958.0
5,5552012,สงขลา,หาดใหญ่,2024-05-01,2206159.0
5,5552019,ตรัง,ห้วยยอด,2024-05-01,221212.0
5,5552017,พัทลุง,เขาชัยสน,2024-05-01,58715.0
5,5552025,ยะลา,เบตง,2024-05-01,241556.0
6,5521016,ขอนแก่น,กระนวน,2024-05-01,314705.0
6,5521019,กาฬสินธุ์,กาฬสินธุ์,2024-05-01,626110.0
6,5521020,กาฬสินธุ์,กุฉินารายณ์,2024-05-01,111246.0
